order_id,customer_id,order_purchase_timestamp,order_approved_at
51f3f9237b10868cd54630d1c7a71174,95fdcb8a9d716e55958805e90e5646cf,2018-08-20 20:35:50,2018-08-20 21:09:50
529a75fb210fa78371c2b71fa96f8b71,f26dfdc8f3fac264e967a96df00ac3bb,2017-05-06 09:12:42,2017-05-09 09:45:32
82532c4ff0d663ca01d2a9fb7d7123bd,9342c29170ee859b4ddb776b49fc0058,2018-02-17 09:10:38,2018-02-17 09:30:25
089099bac717ea03540251a8c02858b6,7f52f3f969ad5ea4a7b9828b41fe4913,2018-05-09 20:44:52,2018-05-09 21:15:16
3eaa0a2e223ae1b2ed934e0274bdd0cb,fdc2ac3f84df51c5e19d183b4a11166c,2017-07-12 22:50:00,2017-07-12 23:03:40
cf2b932d25c7f902faa52f469b89c1c2,df65599cd5fdaba371377ec2b8d533ce,2018-08-10 18:58:47,2018-08-10 19:15:10
89cc4b3fd3de52a930bc92ab0d876d1c,58b97b62f1bf883c3f0578903451e7fb,2017-05-03 23:01:50,2017-05-03 23:10:16
f73e50c9dd2f26840757a746b2c8cb15,0eac9f4329a924e1289b5451e1a0f683,2017-10-01 13:07:36,2017-10-03 04:28:27
25f4376934e13d3508486352e11a5db0,12fd2740039676063a874b9567dfa651,2018-05-17 16:59:11,2018-05-18 01:17:39
af7558c4c999c1d5de328e39a9ff53f3,ec63c72c4312c3231197b90bfc91ba79,2017-05-17 21:04:28,2017-05-17 21:15:17
d2293747fc2b2b42e4fd0d3ffb707ffa,bd92a8b890c659ac8b0875d558c4e8df,2017-12-07 20:38:18,2017-12-08 11:56:26
60e710a56647c46017e6ae93b6389822,37ade1977ac8f2bcc9d8b42cce744db6,2017-04-16 23:09:13,2017-04-16 23:22:01
a596dd0667e64089cd1c927aca8a3bf7,04324b8c52e5b8d8f6f4d6d344597ca7,2017-10-25 07:04:12,2017-10-25 07:14:13
d4e4ac3c423a38f131a755f777d2f73d,433d2e1477547cc3eec3981cadaade64,2017-05-24 09:05:17,2017-05-24 09:15:19
09db1ec04535cf2bba4a73954a252e41,abfa18d164717e434b6dfe7c67e1a446,2018-03-06 22:01:20,2018-03-07 21:55:44
b9e186a6d042725eb24122a767ea7063,e40a86e78d60c103d448be6806343e52,2018-03-20 08:50:15,2018-03-20 09:08:35
5e57ff5e1c008db89fac24b76655dbe1,4c756c39c13545719a2953df112e4e90,2018-06-29 18:39:49,2018-06-29 18:50:23
984cefe3260707e1f6fc38b18b2b276c,b078566ae0d28c3e2964aa8ba7b119e5,2017-05-08 13:45:25,2017-05-09 13:30:56
80db40134db34fa301d8a9c17b307a00,f1539aca62cfda94501933977e2d651d,2018-08-04 15:52:54,2018-08-05 15:45:17
5bb1e2f9ec792581a2209d429cfc1892,3c325415ccc7e622c66dec4bc9120030,2017-05-21 17:34:32,2017-05-23 04:22:33
b42e0c99c693f666761672bdf283eefa,9ae1518455367fde01acd123148f75a9,2018-04-24 17:12:09,2018-04-26 04:10:56
f67f9e00c6535a03d484ba5bcd5227c9,3f368a005ca595365c3c53fd9a794695,2018-03-19 09:12:34,2018-03-20 03:08:24
d819490edd3b5a3d69b114bb1eed977e,3d63c534551c85a62bc51417745dc81c,2018-05-28 13:49:51,2018-05-28 14:10:49
e3905e23c30d39e4c239cce9f353a67b,6056f462f8fdadae813417c5067cbf85,2017-04-24 11:36:41,2017-04-26 09:36:22
5d681580aa55e4c0146507109ed65a98,1f5b69f5dd7c256aa9a601a4ec353abf,2017-11-28 11:10:35,2017-11-28 11:31:26
82eba8671de9a5c76c7f3edfcd993955,b271ea3ef36d51fd166de2229cd996ed,2018-01-08 19:55:12,2018-01-10 10:32:28
149e05c35b52f83ae401b6402b2bf7c8,443850769486436d23a770bec8803067,2018-08-08 10:08:47,2018-08-08 10:25:25
11756f86e163262523f75f21a3b127af,5a20ca312082cc032cb3404183049384,2018-05-08 08:11:02,2018-05-09 02:54:15
2d5fcae67cd267649c54367612ede338,cd4315960cc06b1f74525b160643e3b2,2017-11-02 18:57:27,2017-11-02 19:10:56
74003ffbdb30d86975836aa572b73fea,dc78d55133530e19155ad697d960e9df,2018-05-21 11:18:44,2018-05-21 15:32:03
ffefb169ddf34cecc0622a6d3cc387f8,b607e077c8906af72c47a8554a26bc05,2017-07-02 19:22:03,2017-07-02 19:35:09
421cb85104521fab3df800fa355c6402,6587ff580350faef8335feef410fee51,2018-08-13 15:20:09,2018-08-15 03:15:23
b51dbc584d8ff7bbe0141e28cd79eca6,f4891489f2c2b3f48b045142a066f3e2,2018-06-02 16:15:25,2018-06-02 16:30:28
b46902d53ee0054d077220fefa87e7d5,83d7ab5d806218715a5e5a07d5d37dad,2017-02-08 15:53:07,2017-02-08 16:05:18
1d4eedab93656360bfea837a37784384,303f7461bb2ffddd93a3b9d26f6b5048,2018-05-16 20:42:25,2018-05-18 04:54:25
3268eb4ec8dd57e0ec471da34e35f5e8,7fd6f0fdf33b9d37fe4ccd06c3eeebd8,2018-07-24 15:30:38,2018-07-24 15:44:21
fa57a38d61b5762b8f0b36342adc7157,dd7bca43684435e7b50006a86cb05c2a,2018-05-03 07:32:52,2018-05-03 07:55:17
d232a4685c8ddfc98307d91978aebfa5,6a88314386b1b7172545cc49e337aaed,2018-07-02 16:14:19,2018-07-02 16:31:02
2ec398158cb686267b1f4b102129098e,fced842c7dad61e8ce47b49229659718,2018-04-28 12:23:26,2018-04-29 12:15:17
733022e671d2bb3d8f678175a31177d0,cdfac3f96d217d92695d399b05fb39ab,2017-12-17 19:19:05,2017-12-17 20:18:21
346c7fbe1745d3fc2a5012e93d121652,f6e11ac509cd8cb560fba84ed1e35304,2018-06-27 13:04:53,2018-06-28 02:15:41
9b4b42fc4f3a0ff13e896d031a9723c8,e2db07183615dd1fd30115b590cda2b7,2018-01-08 23:22:31,2018-01-10 14:51:28
ed8e9faf1b75f43ee027103957135663,14fcb7be0e0a5868f190e1cda895d6fa,2017-11-29 15:10:14,2017-12-01 11:31:53
fa7b7f7ad0c4b34047663becd141b09f,e760d2986fa5c424e303e1823952e3a0,2018-06-19 20:38:15,2018-06-20 03:18:12
9dc248d86471fa08839eb2dc39e3a3d1,ed7814adc6ccc7f303edd1c2bf9fc0e5,2018-02-02 19:54:57,2018-02-03 02:52:38
048beca6ccda094fb80bbc704d7c493d,0009a69b72033b2d0ec8c69fc70ef768,2017-04-28 13:36:30,2017-04-28 13:45:15
c51ae569d8e986c7ebb73803ead54947,44f68ed233f609aa42bb4ed3a135b15b,2018-03-21 23:40:37,2018-03-21 23:50:47
097be4cd83ab97b83a12738175758dc6,55e9ecbda5df3c2ad8a5ac6d6025e62e,2018-06-09 19:28:43,2018-06-09 19:50:35
18fc3dd5faa2ffbb3d8c6b84e8a3726b,1c0581eab1e3711b45b750357554895a,2018-06-03 19:52:10,2018-06-03 20:09:32
b75a6018e7dd4580ea41116341ec362f,157d0e216493fbaacd5ea9175f15076b,2018-02-13 17:36:29,2018-02-13 17:47:53
aa9b1d8c2b53c8780216ea7c3b88452f,37dab02dba724717bf07e823bcc44742,2017-04-10 16:44:31,2017-04-10 16:55:19
60d5d73a6b8e2e26aa2fc8c499fb3126,15a63416738533f8423bba238ed2895f,2017-11-21 18:50:10,2017-11-23 02:39:25
7cb6e4af5a197f3923e8c8358ca71f0a,96a29a72deccaf02a77bdc0930c21f33,2018-07-12 19:20:21,2018-07-14 04:43:56
75ce76d60bf52b60e058e5d03571b145,e08bd7c6e467d7c79f0db80d6a9c6d07,2018-03-19 21:46:23,2018-03-19 22:08:28
0d387b5d8e636190398548a221d4185d,3aa067bb9a756282ef198ae577298bd9,2018-06-09 21:15:14,2018-06-09 21:38:23
ced16c8394f44cb7ea012b774a490f88,09f0687c10e265596b8b96b7f63ecb19,2017-11-25 02:43:09,2017-11-25 02:56:44
4c9671e28ccfc8dafb3a9479e8f51adf,d1c012b9cf9af196c252e2d5ad694a4c,2018-07-05 19:37:03,2018-07-05 19:52:12
fb4c699559386e0b6b970181177d99bd,e7ba6d56b812cb7e8c4a285d95f4e476,2018-04-16 14:21:02,2018-04-16 14:35:18
b3224f0819fcb5e1c0f91961c4100aa7,b2822eda717522788ab9dde55140fd8b,2017-04-07 20:21:25,2017-04-08 02:10:20
f458316312c3e16919d3eb5f56c95930,7225c68afeaf2d5b575bd6d1aac6ba0c,2018-05-18 15:23:48,2018-05-18 15:37:41
01787af385123b93ba50c5f05530ee12,ca5fc68d665a2ce5392fccbde3475f72,2018-05-15 17:33:50,2018-05-15 17:54:29
02a96c679e6086ecd026c42a83136068,d911a2fb88a320f9a86188bd9c6bd47f,2017-12-19 09:55:01,2017-12-19 10:11:35
0d17a5f9272e9cf9e9883f404fc61edf,3702c8f6ec51b4c67a7c73594f30fafe,2018-04-06 09:04:13,2018-04-06 09:15:13
7d27be18a08a2dbe4ee2d12c2fc5a739,1186b32fd68e9c50884527b4ad233083,2018-03-16 21:22:05,2018-03-16 21:35:27
df6c49ed3556438e1755c756bed90fff,a2c14c283d74f8d348c0ff49280e933a,2018-08-01 20:18:03,2018-08-01 20:30:08
b51f2621265ffd44eb7cdc9358836225,a0283634d75ba3de47f555d16310dd30,2017-11-25 00:08:21,2017-11-25 03:11:21
e1367e30165c3d215977f5caebcc299d,e8a2219b2fd553c95a488a4e041e3bb6,2017-11-09 16:40:00,2017-11-11 12:06:41
6d5e087df6cf3e6440c325e21c9a1c7c,096e4afe8c8bea72cf73edcca7a74134,2018-05-24 15:43:12,2018-05-24 15:55:26
c86653fc19a4c3bf738d4d94e59008b3,a8b8f3c610495ac2e75f9089d8b477e0,2017-07-25 16:09:26,2017-07-27 10:50:12
4e61d7c6f86143c04ee80dae4955fd92,b7c8e76e67ea70f6aaa55aa9f847c0c3,2017-12-18 10:28:12,2017-12-18 12:45:34
2cd4d457a1de3adcdb9d8237cb975c6d,8e6d1663d54c1c7aac1cb0bae73df8b4,2017-10-16 17:03:04,2017-10-17 17:14:32
37362a3c12684efebab6305210e3bc06,fd50dd2288c3b379ab9ccb8dd2e421a4,2018-04-01 13:13:46,2018-04-01 13:30:31
b8615aa7e6248212cab23e120279acf2,d18cd4e15b74421f0bedb7bc0db2ed2c,2018-06-07 21:49:18,2018-06-07 22:16:14
510d53ecef0e951a4c0cf058f579b626,c79c9d707adfc4088887617a50b6a2fe,2017-03-27 20:17:54,2017-03-27 20:30:19
b0aa6adc10b3bd14eae812d2f50cd2f1,73c2d0df55f8431aa5ec63d4e3b7bb63,2017-11-24 17:54:35,2017-11-26 17:55:28
8ef1cdf601ce23c589774e6fda185587,7c6d6a76efe8c2c8471cc574ae47a697,2018-07-20 12:17:20,2018-07-20 12:30:21
f59424baad3fb86561ddc055c935fdb8,6b457b9e4c9a7894b2d4c3da6d039b1a,2018-05-23 23:41:19,2018-05-23 23:54:51
879f83e9f2c3777d90bed2b448e144f8,b07884373a48a80842802d6bf097d411,2018-05-14 11:56:00,2018-05-15 04:55:34
60df90a3bd98ae3fd3048b19403d33f8,a243a93608e91d8da574d337c015a6e3,2017-06-22 21:08:39,2017-06-22 21:22:48
ef13107bb93c2e7cd4509174a883022b,6c57476a3189ce875193272eac86024d,2018-08-01 20:04:56,2018-08-03 02:50:21
9de0f1837aa8fd37e21d4e12faadd2ed,c6fc7b1534701f4ab75af0356847a437,2017-06-19 11:23:01,2017-06-19 11:35:16
b7ada522cfb63d2f443ab987bd38c885,e80621e53339202d76c5ab251fa2582a,2018-05-21 18:20:05,2018-05-23 02:15:42
78445aad6ec7d2d58ab2c71c98f99957,fac679dba19bccd29e81192e5427a861,2017-03-07 14:50:59,2017-03-08 15:03:16
598805fcb7c6ca48181f09bc0b15a6cf,743d09c3410c2e7088407bbbe9765333,2018-02-09 09:57:11,2018-02-09 10:14:42
20b4a1345c31cae5591e4faccbba51e6,b97a4000762981a7e2de5fa1afae8113,2018-05-02 18:41:06,2018-05-02 19:15:29
e6111c89e3438595ea3370509994a3a5,d829398fbdcb8dae2747726ad64bc41e,2018-06-01 12:52:57,2018-06-01 13:12:38
8804ce4a12b1afd7c2751be6810e6597,90970f7867ea91fe016dcb27b46f6261,2018-02-12 10:32:52,2018-02-12 10:48:16
790301a78144d82c818df031f7c92c8f,d4145384ff2ca356124f91a503681aa1,2018-02-16 18:51:18,2018-02-17 15:10:22
2edc2a8fcbfceea30b10f1a27c5e4b10,9241bfb421181890a101d73b8c6b95f4,2017-03-21 21:14:13,2017-03-21 21:14:13
6696737f72902ca26a8bb47e22769841,d8c796eaa7b2ae7d0680e2efc8d62bb9,2017-12-15 13:07:21,2017-12-15 13:19:31
5dc415d2a18c5bf06c2525fae14fb537,6f8f59c663734b3f188aba68f54342c3,2018-01-02 13:08:31,2018-01-02 13:16:26
9d415b5c7f8cd03fa65fc34316a8e2f9,25936c2bf3471a32f522df4e5949e725,2017-10-11 09:42:41,2017-10-12 02:20:54
94a91dc173a9cc2a6b4d38be8f8d832f,edce7681f7a9c927027eefbc0d8e3ef3,2018-04-15 22:47:28,2018-04-15 22:55:15
21b47da23dc2187f6da58dfd7698faa8,2c069e58cbc8b600e8e4078598ee2c35,2017-11-13 23:27:02,2017-11-15 02:55:30
93efaadf3bc94491cc008b6b4dd13b37,75f8500dddabe2f8ece6b93cfd75c4b0,2017-09-04 18:58:14,2017-09-04 19:10:13
1b14da7ef108a4bfffbcb8f03d707def,ab521f20fbe5728cb41ce5a50bb1762e,2017-06-17 15:15:38,2017-06-17 15:42:40
5f9a2288d2f21704d5148aacbd3a4263,ea53ff8d1d4b00fdde037a071e637eb6,2017-04-16 22:45:14,2017-04-18 04:03:00
78dec59f50d90e8c0cb22eff4dac7b07,ee0dd94cfd30e67ecbf17bf236f47c1b,2017-08-23 08:26:50,2017-08-23 08:45:37
6856cecc107b0c5ddfb732c3b370b0d5,46a864c79f6a021c3500462a3179f7b2,2017-07-20 10:22:38,2017-07-21 02:50:23
33632083b7cada8ccfafd21c1a324a46,ec65a85f4c557054399874fb69983469,2018-01-18 16:21:27,2018-01-18 16:42:25
7c666dfeba44ed20c9ad3f4b3d7c5e8c,a5cdd4cdccfd0c934a809d305f65c6a2,2017-12-01 18:18:40,2017-12-01 18:38:36
c2ff08c0c7d631b32eb1040d9fb73161,7e80e1ed7a11adbfa4014d0839376d80,2017-10-13 14:49:14,2017-10-13 15:14:32
31663706a4dce48b09b134795a339baf,6669053672dc47efcec868e07443ee37,2018-06-16 20:30:14,2018-06-19 03:57:13
cff56b4b6ab1de09fcdd6f4efa0a0fc0,1e6e86c36785c218182b1725886d9dda,2018-02-22 12:40:52,2018-02-22 12:50:29
15ae5aa73080f369ab385e40f2fd7957,ff6e5da88f99e07a1bd45f6e34b36950,2018-02-08 09:41:27,2018-02-08 09:50:30
a6cb10ee1e2b8d61f857c29323efa291,e8f45b116d71c20ec9731794278cc49a,2018-06-05 00:38:47,2018-06-05 00:52:29
ce9fc4b5d521bad32b0c3893b9b3788f,47166f88862447ea5f8e078b2aaefb46,2017-11-15 16:18:30,2017-11-17 03:35:48
dbeb15c52e114604b6f96141f354fbc6,6384c5c7527d8e7ddfc4d59b59868c40,2017-09-17 09:42:42,2017-09-17 09:55:15
031494323fa558eee8dd1bd06fc34713,13cf269afee757997898d939075f59ce,2017-11-26 15:44:00,2017-11-26 15:55:02
05c60320bb28437325f2d6d67467d93c,b875d47d3b0b0bba9fa77d410a584927,2017-11-28 16:07:15,2017-11-28 16:18:36
fc62bb19d9570fb44bd3ec979a890550,d1be7769b8bccef648de83ddbfde60d5,2018-07-24 21:50:21,2018-07-24 22:05:19
83fa35671cfa30d9ed1256b079d0b230,b5a4db50f3fb172ce98ba96d54b72e9a,2018-04-29 21:22:42,2018-04-29 21:35:35
929a697354ed9cd384aadaaa0721ac4c,9d8d2230d9692d3d0ac5a99fa5a0f9c1,2018-01-17 20:03:34,2018-01-17 20:11:28
03ef5dedbe7492bdae72eec50764c43f,496630b6740bcca28fce9ba50d8a26ef,2018-08-29 14:52:00,2018-08-29 15:05:22
f04955e9d40fccf99360d76c463cf97e,0d1912e9daa6b43f89d5ef6810d6e3f7,2017-10-09 22:37:13,2017-10-11 03:28:29
234ca3f0b20c63f1aad520a9de28aa08,0e2e92dd6517cdbf1de8261977b9af04,2018-05-03 09:23:38,2018-05-04 03:31:59
07fac8f9cadb792264f2985ef93eaa13,28d1088c5d8ee46242a50fd06f116e63,2017-04-26 08:25:51,2017-04-26 15:03:13
77df84f9195be22a4e9cb72ca9e8b4c2,1205480caca6c37f55954da838933b8a,2018-08-16 04:29:53,2018-08-16 04:44:00
5a2fc8deabae69566f89581221d9a0dd,e35a9206d88ff93bc76a5cc78bd71235,2018-01-11 09:23:12,2018-01-12 02:35:21
06ffc260a153bba52d82a18f91e8f760,4d89aa17cabb9666287aeec3288d07fb,2018-01-16 08:57:33,2018-01-17 08:51:28
e5c7ffa799e1c5ba20007aae8e48a824,2771eeec77688777e6dc455f7145358c,2017-08-22 10:19:26,2017-08-22 10:35:14
bcf9e8202b0b23d6b2b27c7e7e9358e9,f36996ed68c100fbd9df96fb3f75fcdf,2017-07-08 16:44:51,2017-07-08 17:03:22
41713846ac2af0e189ba1b8ba8288e64,1a9e43268e5d612e8f5794dfc526c0da,2017-06-12 06:50:21,2017-06-13 03:45:21
f339e280c169a60e3d919ccf77765774,a73e900dde4c54b06261d434b3a4f957,2018-04-07 13:26:22,2018-04-08 19:30:46
a96be3f7775bce7abde7918670a3d67d,958471435e5032bfc8fd27062abb64e2,2018-03-16 18:06:08,2018-03-16 18:15:34
4ccc4e96e0fa5c35efbf9bf836ebef72,ff0d62f8be4c098e6306f39bc6ebded4,2018-06-01 15:21:45,2018-06-02 15:15:20
5fa643060454c5e14a75113a3800b787,55b570c71025b39fde0bf79e585f1db8,2018-08-13 14:35:48,2018-08-13 14:50:16
9bdf0443f07f3b2fcff74937bf1df6d2,ad70fdd2f7607ba28b93771be8f1ad1b,2018-07-26 13:19:27,2018-07-26 13:30:28
2d8ccc19e54ad8d47892374975c1a52c,d6db9474cda3f1211115a13259b6bcef,2017-11-30 19:03:58,2017-12-02 02:37:22
0da3d957e0cb653342e21f6dc6eaabea,e2ab0674fb331225d8314dc7561f606b,2018-01-22 15:51:01,2018-01-23 03:37:57
3d1c4e2abc39b60c6d972acad25ea459,08ff8ee4ba2dc2a1ad0518273d841e04,2018-02-08 10:09:35,2018-02-09 02:50:23
030e16ae69706dde9e78557f9b501657,a33361b4c45890c7b762296a3eec1f9b,2017-05-26 16:12:07,2017-05-26 16:22:52
8846a9571a893b22eb57d4732b978bbb,dcb2e23f71877ba3dee97c2ec27f1a81,2017-01-26 20:44:49,2017-01-26 20:55:17
519969ff2784ef6b51d1a89f1534c23f,b75740288b209973aa736f4dd1b65502,2018-01-26 14:36:46,2018-01-26 14:59:02
30e608f69bcd3b2758cc9f28c8af087f,7f10cfc70e5b4e8c9910f6d294d4bee1,2018-02-13 12:21:14,2018-02-13 13:28:02
1fb66111a1c0bdc6fdaab7101429f9df,3036f3db9acbc09573e6b3d1b15ded84,2017-10-08 16:29:46,2017-10-08 16:42:16
57c33fcace2177cbe5a1a1b7295434b6,11ceac611dc7103469eb991bd453fee3,2018-06-24 20:00:22,2018-06-24 20:16:27
8d13e349d7439353a923d49cc2598833,8d4958b500ee23ac8441f07a1a672e30,2017-11-27 12:26:08,2017-11-27 12:34:30
2614277cdd7148ffedbc0bc25278eac3,efbaae3495b126fbeeb4fedb5036fc2e,2018-05-18 13:35:18,2018-05-19 03:38:35
0dbd48af8e89b595eec029357764af2b,e4e5ff953eaae46ad6d35088e9db153f,2018-06-09 17:51:54,2018-06-09 18:18:57
2c84b2577e246ed9aa8ad68b0dee5be6,ababd73999adf4b07e06857dbe19c564,2017-11-24 00:12:10,2017-11-24 12:56:37
8e6bfb81e283fa7e4f11123a3fb894f1,5986b333ca0d44534a156a52a8e33a83,2018-02-10 10:59:03,2018-02-10 15:48:21
2a680095a7549ad07085fb6863f91316,5eae6bd471777fe01da2ab35bb27ef2a,2017-11-20 23:34:26,2017-11-22 03:08:22
eb84a9e87c375d0dd9d1481b5abfd430,660f09ec2be9dab4f53543c57fbf8693,2018-05-14 04:14:50,2018-05-14 04:30:54
78a567dacc45a1f72d4ad754a6cf82b0,40d476acc6770da6c864721bd0360d0f,2017-10-06 15:06:25,2017-10-06 15:14:27
fb8425454beb1c6cd18683ddb5e5dcfb,a5d3a09d47ffe599b7cff6b5f4db2e5b,2017-07-15 21:52:02,2017-07-15 22:05:07
6391ac0460dbc859a6788e18dc821698,08be5d1f213ea37487f2698ca4b2be07,2017-06-27 23:44:39,2017-06-29 02:45:36
84734d9913fc9a6eb15b3e982a15fedf,d3fe99bafbfd3b2ce3e6cfc4d7946fa7,2017-10-16 13:37:33,2017-10-16 13:49:50
4130baec40bb0cf5872d8c322e6383d5,b74e4b5a94ada60313382c04f7f97ab5,2018-04-06 21:51:47,2018-04-06 22:09:29
0ad82b0c5d9f039a29814e465165a0da,3e2930de7e731ac3ed3a0b024aadbb69,2017-11-17 19:41:20,2017-11-17 20:26:50
91c9f456cb2e53af4edc1b33b3bd7f7c,c8e53439446de62f0372c338f29b8c80,2018-08-08 08:20:20,2018-08-08 08:45:02
14946316e496ee502d12d8fae8ef7d75,b69034f0d8651a0414f4f52c07358331,2017-02-08 15:13:25,2017-02-08 15:22:57
8bcd360929ad5418e71ce8a211ceb57b,297aedbd30d2b83212a3776ff939abbb,2018-05-02 10:36:07,2018-05-03 03:52:56
c8b8a114e6f6e79082614222a75d0353,53b13fa2d20d9011a49a2751c95433a9,2017-06-01 12:46:06,2017-06-03 02:22:41
aa906fa25e77d1ba6d307e13b461ac48,401575e6ab34a1d57b073d7ec96d6dc3,2017-11-10 12:15:50,2017-11-11 03:10:32
7f9e8cb77e9702ff5d15ca7dbca58cc4,f66493b3020e1a19ee2b9cea6765c871,2017-11-07 20:10:36,2017-11-07 20:26:17
0229e66693fbbd736e5022221fc8148b,de7123a14192ec3066359926049b0f28,2018-08-18 21:10:16,2018-08-18 21:29:41
49d6253d089579c970094bc6d510ebc8,8061a9d09924d8063ce0a12e2ce469bd,2017-12-11 23:20:34,2017-12-12 00:14:10
9366be6384383da91896d6477efe17e7,6ec45d1ef19d3a0128276cfbbafdd4f1,2018-03-01 18:10:33,2018-03-01 18:30:50
3316b67b63d43c414af962eb7452d56a,2e7ba3e122728f593f2ef0a25042bba2,2018-03-22 00:13:47,2018-03-22 00:28:19
1976e889aa37b60cfcaad40513117846,d1c4a08b5a5908fa98527450a259dcd9,2018-04-19 17:52:49,2018-04-19 18:11:53
94334c434972d5f591d2e72330935d25,7646338721482cc1c3429c76ae261c94,2018-06-24 17:15:56,2018-06-24 17:34:13
177e389651ef6cd6620a3355c1000999,bea4ecc43785fb915bcbb46171f23b23,2018-02-28 17:33:26,2018-02-28 17:49:49
a297e4ba9ce71eebc150ae6ca85e1bcb,91abec79c0b67e92c06abb4f10347e7e,2018-06-04 20:09:37,2018-06-04 20:31:48
6d7c5064e6d1d2c4607b81368bbc7595,d03e65b9486e8e26d8858eb5da971f90,2017-04-28 08:58:36,2017-04-28 12:01:07
1a868fc0d0328d0e1415957b16f8a63a,030a8fd680eb0fa004cc42fd460da993,2018-07-02 19:14:03,2018-07-02 19:30:13
4f5310c68c4e9a2c3d5bd708df07d212,7d5d4cb3f861bdf4c9b730fe41e771cd,2018-06-21 22:30:13,2018-06-21 22:57:13
50f3744f49a3eebbef56210a31a6d365,948dfa11dc0e5d8ec0d83d72f35c53d4,2017-11-24 21:59:42,2017-11-28 03:43:51
65f3d65b89d1fdde15dc314858c9c161,a1b5ca506b592bb72d4caadcbfe71385,2017-04-10 00:08:56,2017-04-10 01:02:42
6893c7e3a051e9d94a2bed6777355f2d,a560c4900787eeb530847c4006739499,2018-02-14 21:29:43,2018-02-14 21:48:02
640037457ab0f3f6fbfa8cd6908e74ef,04a8f68b5b040ff3e1d961c2d280d4e5,2017-11-24 01:20:00,2017-11-24 01:33:25
a8dca6a1942e9103b78f5aea8b50a884,5e1dbbe153c43c9a400ca2f548ac2db6,2017-11-24 13:08:44,2017-11-24 15:14:40
a60e074eb5678582482c8bc0612e591c,b081de6ac509ff7326578d9cf43f10db,2018-01-29 12:26:40,2018-01-30 18:49:57
6f019df1013d847952dafbd0abc55c94,be1823d46eaf0218ea7391bfd0cf95e6,2018-08-08 11:25:06,2018-08-09 03:50:23
cac2c6b6297e3743dc2caecac71350c1,f64607d55a643175674d022b56a62d27,2018-04-01 07:58:59,2018-04-01 08:10:20
9b89cca19e5d0e3f239ba4f8cb120d99,e7e6ea19adcb62ed5c15c332177c7028,2018-03-19 15:54:43,2018-03-20 03:08:32
86a2598982da9b1eb9532cbb31996cff,df03ff7fe4a7b535f40d9c359aa31d52,2018-03-08 20:15:49,2018-03-09 02:30:44
675696464e3f1ec45c04dc5b171b2ed4,981cb320d6e0696b7ec07411513b18c2,2018-08-06 08:32:54,2018-08-06 09:04:22
46f205bf859fece0e93ee991d1a07548,cecfbcd61fe1f11b7da316e1be390dff,2018-01-19 08:45:56,2018-01-19 08:58:16
eaae3cf15cb2de079d33c44d3a8b2dc9,e53540c496e61859f22f3487005332c6,2018-02-19 22:00:34,2018-02-21 03:31:25
e5ceeb853f293840691322fbb8f532e0,1ce5970476d44fcc425a9070d8fa8679,2017-08-09 17:08:30,2017-08-09 17:25:16
c745c678c9834e0c537732afa099248a,6d9af298efa488862d00d1264a36ae02,2018-05-03 11:06:25,2018-05-03 11:54:42
9b623f617ee8289775f3fa94ee0e41ee,4f422869868682aaeb796bfdc8b7e68c,2017-11-24 21:48:32,2017-11-28 03:46:44
c0f8ab6b8ca98ae53f4acc203b206e0d,a4758d80c0a920904ca586f86360849d,2017-11-12 11:35:14,2017-11-12 11:46:27
8e69cb6bacc0ad1b8f16f6990e9375ac,3d0b25a53e5aa536ae355886c606ed5e,2018-03-24 09:37:26,2018-03-24 11:41:17
fd856e3b03eb3e97aff228fc3914ae39,f9f9b6e4c0b5a46337ce2694a26cb3b6,2017-09-26 13:20:43,2017-09-26 13:28:27
a16e5d09309dd6b3e40a0c71da4861ae,a5c1b36e482bfd8a6653d0c63ed4a514,2018-03-05 21:26:27,2018-03-05 21:48:36
ebcb26a45847ef36be47894f2af9bfd7,533a50f4592ff36c1041d824d4c67ac9,2017-10-22 09:32:52,2017-10-23 09:35:17
fdd1fb95516e360a47c2a3babcd4edd0,5da45c1f98656331089701cb8f850153,2017-04-03 23:19:02,2017-04-05 02:45:18
4b94acd672cc2977e6ee2e93ebd113ee,1658aca8e2203981e748c418abb17ec8,2017-11-30 17:46:08,2017-11-30 17:58:50
d5af6d41c141d7f5e36c08e509167d01,ca57bb5656e1cdd3988f4029be71fdcb,2018-01-10 09:31:29,2018-01-12 10:17:34
a3cd25ee6734965d0225d794eb920718,a276a9e40088e50d8487800a298d4674,2017-11-25 17:22:27,2017-11-25 17:34:27
dca240cc5f341c09ac34712505d7a4dd,fdb7e93904c944838363ba364d85a402,2017-05-31 20:59:25,2017-06-01 04:02:56
96a54272b41b5689f72e71e52cd9d3f6,94ed4f73e041f303e134d5301242aa20,2017-11-07 22:54:11,2017-11-07 23:06:16
457432689bcc0d3db0742e0e8cf87aa2,43cd92deaa3d542fa32fdf4ca3089f51,2018-06-12 00:27:30,2018-06-13 00:41:36
1a3fba90ea359c9da001520adf13fa7e,a06cecaf0e4ef892030e9938afddebbf,2018-01-26 14:18:17,2018-01-26 14:34:10
8000f59ee550d96d1bea2af205da4cd9,e8ef960312f461572145df65f501f80a,2017-12-16 23:35:03,2017-12-16 23:53:15
2c60bc71e6da917194c35fa7c8477e7f,c14ee009789095771e86aece808515aa,2018-03-05 14:02:30,2018-03-06 03:49:18
